"mobile_bank","income","saving_account","treated","mobile_bank_new","CD_existing","CD_new"
1,171041,892.721583507972,"No Offer",1,0,0
1,115509,59532.8031793797,"No Offer",1,1,0
1,92333,34560.403373825,"No Offer",1,0,0
1,134997,68626.0052284559,"Offer",1,1,1
0,0,2487.71209375888,"No Offer",0,0,0
1,134759,38140.3927737072,"Offer",1,0,0
0,135168,37124.355854473,"Offer",0,0,0
1,169754,44174.6341986284,"No Offer",1,0,0
1,181016,75534.165712757,"No Offer",1,1,0
0,0,2523.3794325079,"Offer",0,0,0
0,7212,5766.25869087571,"No Offer",0,0,0
0,188737,57594.2732675585,"Offer",0,0,0
1,137063,45088.7205777323,"No Offer",1,0,0
1,151599,44493.5089200599,"Offer",1,0,0
1,157457,573.077692454683,"No Offer",1,0,0
0,181147,65577.4811652023,"No Offer",0,0,0
1,131994,35374.773411443,"No Offer",1,0,0
1,131196,50248.6943856315,"No Offer",1,0,0
1,100294,55370.0831037138,"No Offer",1,1,0
1,162534,39087.8081844573,"No Offer",1,0,0
1,128562,3149.42806245146,"No Offer",1,0,0
1,164212,81716.4289282608,"No Offer",1,1,0
1,170311,58721.9992967665,"No Offer",1,1,1
1,168832,58200.957219629,"No Offer",1,1,1
0,8825,10910.9968861122,"Offer",1,0,0
1,186916,2648.0422281906,"Offer",1,0,0
1,223001,87201.0537283381,"Offer",1,1,1
1,0,2585.16111288595,"No Offer",1,0,0
0,162811,93296.9684194963,"Offer",0,1,1
1,166503,75068.5652921209,"No Offer",1,0,1
0,141899,56879.2928341844,"Offer",0,0,0
1,167714,94905.3753533282,"No Offer",1,1,1
1,200871,81109.7281750682,"No Offer",1,1,0
0,164102,3441.81475839012,"No Offer",0,0,0
1,141480,46524.1249957342,"No Offer",1,0,0
1,126217,45891.1898460373,"No Offer",1,0,0
1,105513,52354.895388022,"Offer",1,0,1
1,151569,52377.2404826033,"No Offer",1,1,1
1,77350,33211.4413494058,"No Offer",1,0,0
0,0,2377.97066709673,"No Offer",1,0,0
1,160276,74547.1944001338,"No Offer",1,1,1
1,129275,61979.9021201899,"No Offer",1,0,1
1,165604,80081.2736649868,"No Offer",1,1,1
1,146950,68484.8553096705,"Offer",1,1,1
1,160900,70368.4863555244,"No Offer",1,1,0
0,7665,6097.45567058115,"Offer",0,0,0
1,179749,64403.751637564,"No Offer",1,1,0
1,158940,79910.6960333069,"Offer",1,1,1
1,0,1052.3217272438,"Offer",1,0,0
0,172576,92800.0779954941,"No Offer",0,0,0
1,199658,59723.2472672878,"Offer",1,1,1
0,0,3062.21729624856,"No Offer",0,0,0
1,174392,101120.930678613,"No Offer",1,1,1
1,0,3520.84973506335,"No Offer",1,0,0
0,0,3784.93307390129,"Offer",0,0,0
1,0,2795.53970336499,"No Offer",1,0,0
1,103337,46420.1697580269,"No Offer",1,0,0
1,185789,2335.46692114948,"No Offer",1,0,0
1,168788,60755.5260081688,"No Offer",1,1,1
1,212172,3214.43941804967,"Offer",1,0,0
1,159247,52646.340403564,"Offer",1,1,1
1,120455,55835.5708688199,"No Offer",1,0,0
1,38883,16558.6510403676,"No Offer",1,0,0
1,132115,27569.8832247046,"Offer",1,0,0
1,204649,36799.8684728366,"No Offer",1,0,0
1,136641,27048.4290681252,"No Offer",1,0,0
0,207738,77616.2939244767,"Offer",0,0,0
1,188207,2551.25181519277,"No Offer",1,0,0
0,140521,66350.7687356902,"Offer",0,0,0
0,188172,2265.93630431967,"Offer",0,0,0
0,135755,63962.9551068038,"No Offer",0,0,1
1,154691,46719.9549275014,"Offer",1,0,0
1,138465,61499.8306743937,"Offer",1,1,1
1,136813,57998.354710492,"Offer",1,1,1
1,116505,3309.56093395238,"Offer",1,0,0
1,159710,39304.4649096972,"No Offer",1,0,0
1,121440,62329.964897297,"Offer",1,0,1
1,172895,74677.2223995231,"Offer",1,1,1
1,156719,47496.2347069768,"No Offer",1,0,0
1,179522,55436.2103791276,"No Offer",1,1,0
1,166882,69788.3303911071,"No Offer",1,1,0
1,231424,122227.600247733,"No Offer",1,1,1
1,161328,70624.6067994743,"Offer",1,1,1
1,168618,91279.1813048438,"No Offer",1,1,1
0,0,3297.74322398773,"No Offer",0,0,0
1,132563,48439.8197113357,"Offer",1,1,1
1,186729,60566.8622701528,"Offer",1,1,1
0,0,3059.95765778383,"No Offer",0,0,0
0,0,3022.83112697713,"No Offer",0,0,0
1,193133,61240.1256687543,"No Offer",1,1,0
1,143942,42624.2968422771,"No Offer",1,0,0
1,161687,84814.7631298671,"Offer",1,1,1
1,133871,56281.5204204503,"No Offer",1,1,1
1,184241,81462.640265922,"No Offer",1,0,0
1,194796,62087.9210673399,"No Offer",1,1,1
1,142071,50043.049585418,"No Offer",1,0,1
1,0,2439.3834515278,"No Offer",1,0,0
0,137597,69746.3322051096,"No Offer",0,1,0
1,0,3658.80677923077,"No Offer",1,0,0
1,108555,45631.0368028337,"No Offer",1,0,0
1,208781,90481.5714952313,"No Offer",1,0,1
1,185966,54965.7303926289,"Offer",1,1,1
1,172124,69169.8226251226,"Offer",1,1,0
0,203638,3154.13517297492,"Offer",0,0,0
1,184979,75660.6638526741,"No Offer",1,1,0
0,115627,49662.475715204,"No Offer",0,0,0
0,0,2651.75682552576,"Offer",1,0,0
1,169198,88218.5565658602,"Offer",1,1,1
1,129115,3031.78474078704,"Offer",1,0,0
1,231878,102070.378185727,"No Offer",1,1,0
0,163400,87631.3223024743,"No Offer",0,0,0
0,0,3154.68946829506,"No Offer",0,0,0
1,116463,72756.712264183,"No Offer",1,1,0
0,152882,3058.0452904028,"No Offer",0,0,0
1,9963,7574.48306390869,"Offer",1,0,0
1,184483,76715.5339501937,"No Offer",1,1,1
0,136844,85657.6995425276,"No Offer",0,1,0
1,154735,54360.1004332369,"No Offer",1,1,0
1,128706,34623.3483371491,"Offer",1,0,0
1,0,3088.69733204253,"Offer",1,0,0
1,158324,2655.95240419933,"No Offer",1,0,0
1,159046,71199.6115650814,"No Offer",1,1,1
1,165279,76913.6524815454,"Offer",1,1,1
1,222711,120139.100409857,"No Offer",1,0,0
1,145042,69403.780753402,"Offer",1,1,1
1,153097,65157.0625366577,"No Offer",1,1,1
1,139463,79515.3657124036,"Offer",1,1,1
1,132699,22239.7355455383,"Offer",1,0,0
1,188450,67696.504256825,"Offer",1,1,1
1,0,2497.61843916174,"No Offer",1,0,0
1,199962,103450.196253218,"Offer",1,1,1
1,166214,91892.0279574346,"Offer",1,0,1
1,205127,77437.1617899246,"Offer",1,1,1
0,146069,3328.39779621419,"No Offer",0,0,0
1,0,3409.70702981698,"Offer",1,0,0
1,152614,36061.7280973443,"No Offer",1,0,0
1,3375,4113.23978592142,"Offer",1,0,0
1,158085,55442.2544580998,"No Offer",1,1,1
1,112998,36549.9286550934,"Offer",1,0,0
0,0,3740.70766260741,"Offer",0,0,0
1,68941,34267.0636919648,"No Offer",1,0,0
0,168182,52544.6599289549,"No Offer",0,1,0
1,125249,54412.3915582938,"Offer",1,1,1
1,158164,79450.6137065577,"No Offer",1,1,1
1,166052,59986.8470775103,"No Offer",1,1,1
1,160702,77891.1548698791,"Offer",1,1,1
1,225591,105309.753416526,"No Offer",1,1,1
1,183744,54821.2230968957,"No Offer",1,1,1
1,138257,2044.33105391541,"No Offer",1,0,0
1,122653,2706.30512993532,"Offer",1,0,0
0,153279,73328.8099000556,"No Offer",0,0,0
1,128116,34838.9373332308,"Offer",1,0,0
1,144210,56785.5875728621,"Offer",1,0,1
1,19424,11645.9647092874,"No Offer",1,0,0
0,127891,64345.1366718686,"No Offer",0,0,0
1,92091,48382.5183892476,"Offer",1,1,1
1,160573,58192.63578785,"No Offer",1,1,1
1,0,2424.76141572625,"No Offer",1,0,0
0,100911,51052.1509996923,"No Offer",0,0,1
1,0,3555.70100100582,"Offer",1,0,0
0,207967,62565.3706881039,"No Offer",1,1,0
1,161251,58216.3911449304,"No Offer",1,0,1
1,181688,2560.96936534825,"No Offer",1,0,0
1,124718,53722.6921657496,"Offer",1,1,1
1,201901,72741.6031742409,"No Offer",1,0,0
1,204438,3285.80399946354,"No Offer",1,0,0
0,223098,68525.7667298019,"Offer",0,0,0
1,250826,106880.369535523,"Offer",1,0,1
1,181263,2913.74139754929,"No Offer",1,0,0
1,115181,52459.4589146552,"No Offer",1,0,1
1,160698,45935.1124329564,"Offer",1,0,0
1,157438,478.210075459252,"Offer",1,0,0
0,0,3150.40552760558,"No Offer",0,0,0
1,158204,45316.4107986723,"No Offer",1,0,0
1,160578,2778.60944101752,"No Offer",1,0,0
0,189996,3308.10917901359,"Offer",0,0,0
0,153293,49266.947345904,"No Offer",0,1,0
0,0,4263.13125799427,"No Offer",0,0,0
1,164631,69878.2183856464,"No Offer",1,1,1
1,128026,36435.2474128626,"Offer",1,0,0
1,0,3159.32363883579,"Offer",1,0,0
0,0,2997.50379922248,"No Offer",0,0,0
0,0,2680.33204771917,"No Offer",0,0,0
1,163832,76656.5281293758,"No Offer",1,0,1
1,189485,94943.4079672617,"No Offer",1,0,1
1,217945,131590.381839138,"No Offer",1,0,1
1,0,3343.86158222678,"Offer",1,0,0
0,136258,71246.8321052957,"Offer",0,0,0
1,152063,76491.5114879095,"No Offer",1,1,1
1,35067,18477.4806924999,"Offer",1,0,0
1,113535,49641.7886248925,"No Offer",1,1,0
1,127526,58940.2050381367,"No Offer",1,0,1
1,183521,56234.3233993877,"Offer",1,1,0
0,0,2776.96677871328,"No Offer",0,0,0
0,114637,61114.4610853409,"No Offer",0,0,0
1,157384,66279.5922634993,"Offer",1,1,1
1,0,2811.16407524353,"No Offer",1,0,0
1,152224,2811.44378226301,"Offer",1,0,0
1,152133,77494.0347650329,"Offer",1,0,1
1,165920,62410.9057055461,"No Offer",1,1,1
1,129618,3296.301755795,"No Offer",1,0,0
1,172402,88084.2072482615,"Offer",1,1,1
0,93271,32839.5541669797,"No Offer",0,0,0
1,0,3614.73761996235,"No Offer",1,0,0
0,128560,27776.0650070354,"No Offer",0,0,0
0,133795,2242.98600237453,"No Offer",0,0,0
1,0,1066.36261319491,"No Offer",1,0,0
1,139083,40219.8233052077,"No Offer",1,0,0
0,173839,35401.8620888241,"No Offer",0,0,0
0,142748,33301.4883575763,"No Offer",0,0,0
0,174070,90355.9360493559,"Offer",0,0,1
1,181739,68631.7200456667,"Offer",1,0,1
1,113174,53389.5109880105,"No Offer",1,1,0
1,133968,56541.590420235,"No Offer",1,1,1
0,133476,53047.0983046167,"Offer",0,1,0
1,164047,88733.0439920282,"Offer",1,1,1
1,0,3111.37422133908,"No Offer",1,0,0
1,160933,71939.6681404081,"Offer",1,0,1
0,121461,45177.6889030516,"No Offer",0,0,0
1,157287,50246.6902107146,"Offer",1,1,1
1,248395,82230.137756104,"No Offer",1,0,1
1,164854,72864.0211915424,"No Offer",1,1,1
1,210017,80797.6232591649,"Offer",1,1,1
1,169049,72835.9747224611,"Offer",1,0,1
1,156881,75837.3187198195,"No Offer",1,1,1
1,159412,72723.0964066221,"No Offer",1,1,0
1,139310,61021.325795494,"No Offer",1,0,0
1,144549,84442.9875862746,"Offer",1,1,0
1,157607,72701.6151507124,"Offer",1,1,0
0,229948,40866.3787050288,"No Offer",0,0,0
0,99533,35994.1570453588,"No Offer",0,0,0
0,201143,52551.3945386929,"Offer",0,0,0
1,0,950.048847423732,"No Offer",1,0,0
1,126458,3181.04082888854,"Offer",1,0,0
1,54474,15616.4596401454,"Offer",1,0,0
1,152073,50902.7662084766,"Offer",1,0,1
1,157596,37446.4972935583,"No Offer",1,0,0
0,186164,86787.9078124506,"Offer",0,1,0
0,174494,2709.07035310356,"No Offer",0,0,0
1,135394,52878.2021755484,"No Offer",1,0,1
0,140940,2465.55882354401,"No Offer",0,0,0
0,127640,3275.36032676832,"No Offer",1,0,0
0,164723,60843.6613810032,"Offer",0,0,0
1,142148,58603.8521432771,"Offer",1,0,1
1,32966,14282.4849694063,"Offer",1,0,0
1,151461,45639.8398483804,"Offer",1,0,0
1,174754,65678.9955783329,"No Offer",1,0,0
1,0,3681.73983604032,"No Offer",1,0,0
1,147413,43656.4032001116,"Offer",1,0,0
0,0,2554.07592493766,"No Offer",0,0,0
1,139359,48317.0011027912,"No Offer",1,0,0
0,169137,96123.2576301316,"No Offer",1,1,0
1,147269,80738.4261346603,"No Offer",1,0,1
1,0,304.461951776091,"No Offer",1,0,0
1,146735,53963.3148008604,"Offer",1,1,1
0,157367,85196.8301361373,"Offer",0,0,0
1,127313,43954.9228142091,"Offer",1,0,0
1,61299,2672.61199048473,"No Offer",1,0,0
1,0,3616.08156293889,"No Offer",1,0,0
1,90563,31341.1095303798,"No Offer",1,0,0
0,114535,54174.7321434599,"Offer",0,1,0
1,167004,66951.0376481666,"No Offer",1,1,1
1,145046,57347.6784697534,"No Offer",1,1,1
1,140261,65240.6763438146,"Offer",1,1,1
0,230567,102813.573524186,"Offer",0,0,0
0,178630,55347.7376709376,"No Offer",0,0,0
0,156643,2806.26367506941,"No Offer",0,0,0
0,152171,62075.0414332205,"No Offer",1,0,0
1,184976,3170.48500050116,"No Offer",1,0,0
1,134459,75036.8964175538,"Offer",1,0,1
1,175213,57205.4191254847,"No Offer",1,0,1
1,86526,32751.5504240686,"Offer",1,0,0
1,0,3219.96450276882,"No Offer",1,0,0
1,152014,70484.2130357324,"No Offer",1,1,1
1,0,2744.23623821986,"Offer",1,0,0
1,121103,45438.0443624491,"No Offer",1,0,0
1,219799,71959.0845454418,"Offer",1,1,1
1,203386,91457.2153950464,"No Offer",1,0,1
0,206941,104537.570571482,"No Offer",1,0,0
1,173534,81064.0723497838,"No Offer",1,1,0
1,124831,40057.7735804113,"No Offer",1,0,0
1,125568,51715.947857374,"No Offer",1,1,1
1,146241,66630.8125903793,"Offer",1,1,0
1,154091,77755.6665145615,"No Offer",1,0,1
1,120381,29856.9263011411,"No Offer",1,0,0
1,150699,55235.1185958009,"Offer",1,0,1
1,197738,97855.4091674061,"No Offer",1,1,1
1,147072,87156.0858141242,"No Offer",1,1,1
1,195345,90925.0441582622,"No Offer",1,1,1
1,5979,5586.97013078547,"Offer",1,0,0
1,176453,3653.02162974252,"No Offer",1,0,0
1,201723,109710.492671678,"No Offer",1,1,1
1,131596,67723.9315619073,"No Offer",1,0,1
1,3901,2332.93475208697,"Offer",1,0,0
1,129466,62405.6369873688,"No Offer",1,0,1
1,128754,47353.0325815342,"Offer",1,0,0
1,0,984.734241763904,"No Offer",1,0,0
0,149040,51628.9900527834,"Offer",0,0,1
1,147359,81609.5010454633,"Offer",1,1,1
1,0,2204.71742436759,"Offer",1,0,0
1,220898,3006.407138179,"Offer",1,0,0
1,40591,16540.5314376609,"No Offer",1,0,0
1,197658,58315.7378707422,"No Offer",1,1,1
0,0,2802.85581577718,"No Offer",1,0,0
1,143790,53661.3119618637,"No Offer",1,1,1
1,134744,51019.2450743632,"No Offer",1,0,1
1,208859,2871.81817642096,"Offer",1,0,0
1,244433,90624.4861478154,"Offer",1,1,0
1,213140,92483.0832733024,"No Offer",1,1,1
1,169362,37802.7098291687,"No Offer",1,0,0
1,138451,3106.15209379217,"Offer",1,0,0
1,198035,81735.2340516419,"Offer",1,1,1
0,0,3837.45642753325,"No Offer",0,0,0
1,168042,99690.9280276203,"Offer",1,1,1
1,0,1906.40777461419,"No Offer",1,0,0
0,141409,3000.56793439691,"No Offer",0,0,0
1,142946,3132.19622871596,"Offer",1,0,0
1,133409,2856.95809358872,"No Offer",1,0,0
1,170305,52758.5875951872,"No Offer",1,0,1
1,0,2565.60603079534,"No Offer",1,0,0
1,146594,41971.6939910043,"Offer",1,0,0
1,261204,137085.404185568,"Offer",1,1,1
1,136998,3913.43844686472,"Offer",1,0,0
1,176915,78717.0219939698,"Offer",1,1,1
1,151684,85705.140708066,"No Offer",1,0,0
1,0,2900.4658097999,"Offer",1,0,0
1,202908,81647.3943194577,"No Offer",1,1,1
0,199320,67580.4066234779,"No Offer",0,0,0
0,112733,50512.8155715254,"Offer",0,0,1
0,0,3229.65464966379,"No Offer",0,0,0
1,155463,67369.3776223121,"Offer",1,1,1
0,112068,62567.7964010037,"No Offer",1,0,0
1,147741,3729.14943144734,"Offer",1,0,0
1,192952,83274.4945688229,"No Offer",1,1,0
1,230524,125509.231908133,"Offer",1,0,1
1,179357,61675.3965271616,"No Offer",1,1,0
1,178732,58218.4309686704,"Offer",1,0,1
0,131203,58030.6244268882,"No Offer",0,0,0
1,242066,65754.0317095682,"No Offer",1,0,0
1,187753,88123.3065714714,"No Offer",1,0,0
1,204771,2512.40284960606,"No Offer",1,0,0
1,0,2835.92297912434,"No Offer",1,0,0
1,0,2533.96816821268,"No Offer",1,0,0
1,153841,101111.579490481,"Offer",1,1,1
0,154030,56198.8601913301,"No Offer",0,1,0
1,162413,2992.98033055027,"Offer",1,0,0
0,174009,82302.1657983248,"Offer",0,0,0
1,5654,6368.35554850384,"No Offer",1,0,0
1,139687,75557.628570901,"No Offer",1,1,0
1,147007,70342.7930708891,"No Offer",1,1,0
1,116321,61071.0332523727,"No Offer",1,0,1
1,128927,57607.4507508547,"Offer",1,1,1
1,114500,1193.4915950342,"No Offer",1,0,0
0,0,3358.25284865974,"No Offer",0,0,0
0,146868,63125.5162284701,"No Offer",0,0,0
0,223047,73445.8110844523,"No Offer",0,0,0
1,188300,97271.6821636365,"No Offer",1,1,0
1,0,2512.10652628291,"No Offer",1,0,0
1,188517,99237.0317033662,"Offer",1,1,1
1,137309,53729.0502796006,"Offer",1,1,1
0,116753,78439.5139593817,"Offer",1,0,1
1,154237,51557.7348292259,"No Offer",1,0,0
0,179294,70111.1135781,"Offer",0,0,0
1,0,2135.81349739915,"No Offer",1,0,0
0,134082,78028.7525180503,"Offer",0,0,1
1,176794,3592.48234946935,"No Offer",1,0,0
1,121325,73328.2307669951,"No Offer",1,1,1
1,187613,68238.0196575975,"Offer",1,1,1
1,146369,76377.0048918927,"No Offer",1,0,1
1,243930,98392.3693552567,"No Offer",1,0,1
0,125624,57132.4017960601,"No Offer",0,1,0
0,0,3263.18780977085,"No Offer",0,0,0
1,135514,46121.8868085529,"Offer",1,0,0
1,163403,76201.7326213424,"Offer",1,0,0
1,129007,42172.0106290746,"No Offer",1,0,0
1,0,3706.15999386105,"Offer",1,0,0
1,169944,64595.5120920258,"Offer",1,1,1
0,104476,29139.2437753855,"No Offer",0,0,0
1,134680,77805.2751162808,"No Offer",1,1,1
0,204517,73030.5380420898,"Offer",0,0,0
1,199822,51347.9603019141,"No Offer",1,1,1
1,119397,57383.7735243889,"Offer",1,1,1
0,0,2160.78334702786,"No Offer",0,0,0
0,194205,93629.2892970161,"No Offer",1,1,1
1,107598,36185.5812695309,"No Offer",1,0,0
1,162752,60750.7083709903,"Offer",1,0,1
0,0,3058.9671464547,"Offer",0,0,0
1,167853,65137.9547309532,"No Offer",1,0,1
1,135924,65813.9369946473,"No Offer",1,1,1
1,34641,19117.7976172571,"No Offer",1,0,0
1,143789,70609.5679800921,"Offer",1,0,1
1,198785,86488.6838092597,"Offer",1,0,1
1,0,2846.66729734881,"No Offer",1,0,0
1,0,2664.87081029287,"No Offer",1,0,0
1,152353,53168.3856953699,"No Offer",1,0,0
0,3613,4639.27294696527,"Offer",0,0,0
0,140805,2922.79232426224,"No Offer",0,0,0
1,183654,61914.9165393484,"No Offer",1,1,1
1,145536,64077.3065852697,"No Offer",1,0,1
1,0,2395.55365356197,"Offer",1,0,0
1,150407,3792.11749813512,"No Offer",1,0,0
1,176635,29005.1060792931,"Offer",1,0,0
1,148515,67358.3009204828,"No Offer",1,1,1
1,191361,72561.1821272326,"Offer",1,1,1
1,112095,66307.6716575532,"No Offer",1,0,0
1,210973,79332.3903690698,"Offer",1,0,0
0,187609,85990.7033123352,"No Offer",0,0,0
1,179364,53079.9399390102,"Offer",1,1,1
1,206089,66425.4755908451,"Offer",1,1,1
1,0,2300.91153305251,"No Offer",1,0,0
1,27394,9269.08142242765,"No Offer",1,0,0
1,109089,3413.23423650615,"No Offer",1,0,0
1,0,2978.15272057992,"No Offer",1,0,0
1,0,2757.76701597957,"No Offer",1,0,0
1,179507,69833.1066992109,"No Offer",1,1,0
1,154348,72314.5659779956,"No Offer",1,1,1
0,110854,46110.6598690423,"No Offer",0,0,0
1,0,1285.64093876118,"No Offer",1,0,0
1,183525,58973.5519429647,"Offer",1,1,1
1,136824,65066.6358839614,"Offer",1,1,1
1,179878,90858.8392350562,"No Offer",1,1,1
1,139167,73423.7610229417,"Offer",1,0,1
1,209578,117765.742498187,"Offer",1,1,0
1,155655,62570.7293114182,"Offer",1,1,1
1,121212,80367.7324557037,"Offer",1,1,1
1,0,2727.73940246419,"No Offer",1,0,0
1,141859,34531.6590456273,"Offer",1,0,0
1,201241,3830.77073747823,"No Offer",1,0,0
1,110290,51542.4542465531,"No Offer",1,0,0
1,151081,59657.1522733437,"Offer",1,1,1
1,159170,94490.5427595486,"Offer",1,1,0
0,0,2144.83717000376,"Offer",0,0,0
1,115819,2621.85225721375,"No Offer",1,0,0
1,2119,1339.11182501866,"No Offer",1,0,0
1,0,1421.39129976974,"Offer",1,0,0
1,0,2848.12076542747,"No Offer",1,0,0
1,156123,55335.8185229229,"No Offer",1,1,1
1,36538,10904.8187276249,"No Offer",1,0,0
0,0,3728.54729923798,"Offer",0,0,0
1,136757,58777.8807818107,"No Offer",1,1,1
1,141644,46566.2522728978,"No Offer",1,0,0
1,136750,71304.1531181184,"No Offer",1,1,1
1,125860,54828.851428167,"No Offer",1,1,0
0,159057,74343.3432278145,"No Offer",0,0,0
1,133110,68615.726768412,"No Offer",1,1,1
0,0,2757.61074879301,"No Offer",0,0,0
1,76659,29744.9073528516,"No Offer",1,0,0
1,167787,1001.61091955028,"No Offer",1,0,0
1,176133,97574.908811604,"No Offer",1,1,1
1,120603,2735.12947448287,"No Offer",1,0,0
1,0,4880.94740617482,"No Offer",1,0,0
1,158450,65099.8764019344,"No Offer",1,1,1
1,187658,77097.5973694263,"Offer",1,1,1
1,138375,73765.3132968339,"Offer",1,1,1
1,0,3667.44413804387,"No Offer",1,0,0
1,2513,3191.12747405915,"Offer",1,0,0
1,139722,51690.7082527974,"No Offer",1,0,1
1,2821,4920.31004914796,"Offer",1,0,0
1,0,2389.66841963337,"Offer",1,0,0
0,203208,77094.9794997818,"Offer",0,0,0
1,164184,69449.7410386067,"Offer",1,0,1
0,175200,69170.2461631596,"No Offer",0,0,0
1,135484,55567.6436653285,"No Offer",1,1,1
1,177137,92960.4403080242,"Offer",1,1,1
0,239631,135724.55012263,"No Offer",0,1,0
1,128109,34515.9020901989,"No Offer",1,0,0
0,0,3626.46860687825,"Offer",0,0,0
1,143533,41305.2998296459,"No Offer",1,0,0
1,108356,38500.9011404274,"Offer",1,0,0
1,175659,55109.0626927453,"Offer",1,0,1
1,176212,58290.4474699484,"No Offer",1,1,0
1,0,2742.57139462361,"No Offer",1,0,0
1,0,3849.81238611243,"Offer",1,0,0
1,183689,70336.6910857371,"No Offer",1,0,1
0,120140,51660.2175236637,"No Offer",0,0,0
1,91278,2933.37501004717,"Offer",1,0,0
1,146254,48500.0411429307,"Offer",1,1,1
0,132509,67916.9776960768,"No Offer",0,0,0
1,0,3845.1613908053,"No Offer",1,0,0
1,0,3152.11485860057,"No Offer",1,0,0
1,169643,50482.7411160879,"No Offer",1,1,1
1,246469,60894.9926447957,"No Offer",1,1,1
1,137698,77738.8383077503,"No Offer",1,1,0
1,155017,79349.0665122993,"No Offer",1,0,0
1,129836,43304.2628993412,"No Offer",1,0,0
1,147919,55284.7900610057,"No Offer",1,0,0
1,113326,55766.1438327585,"Offer",1,0,1
1,190078,37735.3291666002,"No Offer",1,0,0
1,129365,58643.2634840958,"No Offer",1,1,1
1,0,2612.24838722304,"Offer",1,0,0
1,157754,19358.4640474589,"Offer",1,0,0
1,0,2457.19633534302,"Offer",1,0,0
0,0,1671.43439102451,"No Offer",0,0,0
1,128517,2781.29436468819,"Offer",1,0,0
0,89964,35714.555533944,"Offer",0,0,0
1,187187,86467.4471489008,"Offer",1,1,1
0,0,1341.45797995764,"Offer",0,0,0
1,156315,76366.5827469648,"Offer",1,1,1
0,168120,3098.65572500686,"No Offer",0,0,0
1,160024,76052.9900709043,"No Offer",1,1,0
1,0,2945.70127030257,"No Offer",1,0,0
1,157033,64472.0575582061,"Offer",1,1,1
1,31726,18340.8974280699,"No Offer",1,0,0
